customer_id,basket
91217656,"27,2,34,13,37,9,22,14,48"
75854547,"9,39,37,45,36,2,5,48,21,17"
46240992,"26,13,45,28,16,7"
17163745,"26,6,47,40,1,32,21"
89246862,"46,23,38,39,14,34"
95122485,"43,15,33,26,41,13,44,45,2,42,34,28"
95032113,"48,40,9,38,10,37,11,27,45,23,43"
67473122,"23,25"
46947518,"47,1,5,3,46,40"
46126446,"19,46,22,36,10,15,4,13,14,40,18,9"
43479375,"27,26,43"
40011071,"29,46,36,16"
36109857,"47,2,38,39,12,27"
91569922,"1,22,39,20,6,36"
39546470,"36,9,46,12,1,18,44"
12780025,"9,43"
48701644,"31,44,2"
59208065,"2,20,40,22,36,23"
64684534,"23,38,29,6,9,45"
77953657,"46,25,38,7,42,37"
33701009,"32,37,42,40,47,6"
8302313,"10,44,35"
6300535,"15,25,32,46,10,28,24,37,21,17"
44740904,"23,3,1,42,2,45,10,44,40,29,32,39,34,37"
68435656,"15,24,38,21,41,46,14,20,1,3,10,44,2"
65946243,"1,26,33,2,10,46,20,8,27,44"
75057340,"48,8,21,47,7,13,34,27,18,45,44"
77103567,"1,3,39,47,36,19,9,34,46,17"
42415132,"32,47,6,37,1,4,13,34,36,20"
37133614,"35,19,3,46,10,22,39,27"
71668097,"32,36,23,9,28,40,2"
65223982,"46,18,16,8,34,13"
15366498,"29,3,41,45,44,46,48,25,20,36,16,32,37,19,31,42"
25137573,"39,8,21,16,7,46,24,47"
46649318,10
49931565,"1,2,10,35,47,6,44,11"
18846535,"39,37,27,6,12,19,17,2"
13671434,24
83676681,"29,43"
26961066,"22,32,25,7,42,2,47,6,13"
5901381,"11,40,19,16,39,34,13,2,3,21,24,43,46,36,6,9,22"
9286558,"41,34,22,6,38,8"
72546561,"11,33,17"
570944,"1,10,47,34,26,29,2,6,7"
93361450,"44,9,25,20,45,10,42,12,35,47,15,7"
63833818,"9,32,3,41,14,10,28,11,39,23"
28643190,"6,17,48,10,23,28,38,40,26,18"
80476616,"45,28,41,9,1,15,47,17,39,43,38"
95640995,"44,45,42,38,43,40,14,24,36,27"
8446092,"41,14,25,9,23,17"
34874468,"13,34,31,32,36"
66242573,"6,17,13,20,25,22,14"
93173252,"1,23,38,2,43,16,28,27,18,48,13,37,34,25,11"
18374571,"1,3,32"
81391986,"20,6,41,28,10,4,39,5"
7687150,"34,38,43,23,15,36,48"
8357959,"25,32,42,40,44,22,13,34,37"
69227333,"1,21,40,22,12,26,29,38,36,28,20,18"
27047360,"42,45,23,3,5,13,47,34,2,25,6,44"
37817803,"37,34,12,19,45,4,1,11"
14276597,"22,37,21,27,45,2,36,38,23,35,32"
49432335,"46,18,26,28"
72458493,"18,39,28,47,29,21,22,16,17,36,37,44,32,20"
81422527,"47,17,12,28,41,9,38"
98171573,"3,41,10,40,34,39,45"
71463843,"34,1,20,41,47,6,27,22,29,30"
22443831,"2,44,45,38,9"
56742301,"35,32,25,5"
86326446,"4,3,45,18,29,36,8,10"
58927068,"10,43,38,36,23,18,9,40,46,25,27"
70942148,"46,23,25,20,14"
28952184,"42,44,22,33"
32507297,"2,12,38,32,20,33,6,45,22,37,27,41,25"
5455153,"44,12,2,10,25,46,27,28,21,20,17"
67228799,"43,31,8,13,34"
97167538,"19,9"
24595087,"22,14,46,20,42,36,32,1"
38599213,"39,36,12,2,13,41,28"
59995055,"9,41,47,15,32"
88103078,"34,46"
90949789,"47,38,19,13,39,6,40,23,9,2,15,25"
66733771,"34,45,44,13,48"
70182682,27
38136690,"25,3,2,34,27,10,44,21"
73311639,"15,42,7"
89169292,"37,48,1,32,2,3,8,16,20,40,4,22,36,41"
13650551,47
94459648,"48,5,13"
90159544,"36,42,20,4,2"
2522142,"19,45,26,27,35,39"
30192116,"12,48,21,40,20,15,38,34"
58977819,"13,21,8,16,24,28,14"
99563315,"22,13,34,39,23,40,25,20"
81284718,"8,14,13,39,34,37,6,45,42,33,20"
59847139,"5,34"
62534971,"29,1,44,42,34,47,6,17,9,23,38,43,11"
53231618,"46,11,6,44,27,8,16,32,20,17,48,39,34,43,2,45,10"
31341128,"41,23,9"
88134779,"4,29,43,38,36,27,35,42,5,7,28,18,3"
70599282,"20,46,25,37,16,39,21,13,36"
60745548,"44,2,41,40"
44813397,"17,6,1,5,10"
31748253,"34,30,40,24,47,6"
96323050,"23,27,10,43,38,40,46,35,12,19"
75941289,"5,38,42,27,47,2,20"
53075971,"46,6"
29673407,16
92112616,"20,40,17,47,27,1,15,38,43,13,29,35"
60338058,"6,17,41,25,1,32,9,10,3,22,14,8,48,43"
52888843,"14,18,25,28"
43294607,"20,40,2,30,26,45,6,46,32"
75805987,"45,28,26,6,8,40,46,17,21,14,16,48,23"
28525657,"21,48,43,9,32,20,25,23,18"
41674682,6
42253611,"38,45,44,2,10,28,41,46,32,17"
34281263,"8,6,17,4,30,10,44,46,20"
92099412,"44,46,1,2,45,10,9,41,21,48,35,29,20,34"
63365462,"36,11,10,25,26,39,37,45,42,47"
81039884,"20,23,43,3,10,42,33,15"
87550522,"42,45,30,17,6,41"
9564198,"25,43,3,47,32,34,22"
5728320,"9,16,2,3,44"
57629211,"42,45,39,37,13,33,24,38,26,41,4,9"
33287394,"14,1,42,16,46,37,34,2,9,23,40,43"
53583479,"10,32,7,27,28"
14811647,"34,44,45,43,23,2,28,10,9,31,30,21"
30065596,"32,10,2,42,20,39,1,37,44,45,34,36,23,48"
60953367,"34,13,39,26,1,23,25,36,22,46,10,14,40,41"
84168314,"13,37,18,22,38,40,25"
31766476,"38,43,23,9,36"
51404712,"47,16,21,14,8,42"
53788177,"5,34,25,13,41,26,17,6,19,33"
7765246,"46,2,1"
2488676,"8,19,5,11,4,1,28,9,43"
36338225,"2,10,17,38,9,42,43"
5677242,"19,29,13,47,17"
68412647,"12,35,8,2,42,45,15,32,46,13"
26208613,"12,26,43,9,2,3,42"
37909547,"45,41,8,14,22,36"
56197351,"2,41"
36192052,"2,9"
86827771,"6,17"
21673599,"17,47,27,36"
14880879,"2,8,32,23,6,36,22"
28541586,"40,44,2,10,43,9,46,32,1"
64653330,"27,18,37,40,12,9,16,8,28,21,44,26,46,25"
90054060,"20,46,1,43,15,33,45,44,2,42,32,41"
37168918,"37,13,17"
913684,"34,48,10,43,41,45,42,26"
6975434,"9,38,43"
16959412,"1,26,42,45,37,34,46,19,28,41"
35970896,"34,31"
60381220,"6,38,27,37,13,39,4,2"
41738965,"13,37,9,6,3,2,48,47,22"
89310052,"18,9,8,12,31,45"
9517141,"13,39"
4549471,"47,18,6,17,31,38,36,19,42,45"
32691088,"8,17,35,19"
3199115,"25,1,47,40,38,32"
3314494,"36,3,48,17,6,33,5,1,40,7"
54399643,"11,14,6,44"
47839298,"27,6,43,39,37,2,41,1,44,21,23"
78665347,"23,43,9,10,2,32,46,20"
87161160,"37,35,19,1,18,15,7,24,43,17,34,20"
66359432,"27,32,40,23,37,39,13"
86524877,"32,46,25"
70765226,"41,3,2,6,17"
32817739,"14,8,16,21,44,31,41,28,26,10,2,42,32,40"
31314671,"13,6,37,41,17,25,36,46,28,34,23,43,20"
11854997,"13,34,9,38,14,48"
71186963,"9,23,2,25"
58236956,"1,16,36,11,5,2,4,45,25,24,39,37"
60076477,"32,46,14,11,2"
59472930,"47,6,13,5,34,18,38,23,39"
42275617,"13,37,34,32,46,24,7,25,21"
89104060,"8,3,25,45,10,46,40,27,28,34,39"
4340868,"37,13,34,28,1,16,8,42"
68353075,"25,26,18,47,17"
55457537,"13,12,42,45,38,23,2,43"
926998,"39,34,13,25,47,46,40,23,43,3"
51758376,"40,32,37,39,25,43,4"
86624925,"27,18,3,39,23,7,22,32,13"
25508507,"13,37,19,34,28,26"
98727978,"48,39,28,18,27,38,2,44,9"
86163580,"20,47,23,6,42,26"
61671614,"43,23,38,9,13"
12151665,"14,47,16,12,29,23,40,25,20,32,17,9,37,26,18,48"
42133555,"8,40,20,47,25,32,39,34,28,22,36,17"
98425830,"6,47,5,11,37"
4903107,"4,42,45,43,1,25,14,46"
59796224,"3,42,5,34,9,6,1,38,23,10"
66041920,"22,3,39,10,2,44,42,37,5"
11850821,"12,29,20,42,44,27"
89642155,"22,39,40,37"
75739596,"38,9,48,23,47,37,34"
40452234,"2,25,39,37,6,1"
86316327,"6,32,28,39,1,40,27,47"
2355801,"14,13,26,2,45,10,40,43"
89991283,"6,45,10,23,43,47,39,34,37,4,31,18,2,13"
22841695,"10,30,34,43"
8995131,"26,41,28"
28106305,"17,6,14,23,45,28,25,32,10,27,33,15"
43157120,"43,38,9,18,16,47,26,15,7,44,2,41,20"
68351020,"11,33,43,42,36,28,27,18,37,38,34"
47421364,"44,2,45,4,43"
6996900,"23,42,13,29,38,41,47,17,25,46,7,33,2"
23229801,"37,39,34,40,21,48,13,46,27,8,1,9,2,10,35"
33232802,"24,37,8,32,20,39,26,41,14"
98520147,"13,20,2,32,17,7,40,38"
5355739,"20,41,29,25,40,34,36,22,10,1,48,23,9,14"
73215444,"42,45,7,26,23,17,34,13,2,22,1,40,44,37,41"
92447576,"13,25,14,37,39,23,16,40,20,46"
93853395,"39,43,9,18,37,13,34,6,12"
72168186,"4,27,26,5,18,45,35"
87577750,"39,37"
84269117,"38,36,22,42,10,45,32,39,34,37,18,30,8,17,2,20"
97994617,"32,45,18,9,42"
75989730,"2,38,42,47,10,6,12,44,37,34,1,21,45"
83476153,"23,9,22,12"
11296620,"32,40,42,10,2,27,41,39"
65215078,"36,42,10,21,46"
13958583,"38,20,25,39,22,45,10,2,17"
22254917,"41,28,26,16"
14224527,"1,34,13,45,22,21,4"
37611008,"6,23,43,21,45,41,1,3,40"
29788723,"32,25,13"
24404884,"36,44,43,9,32,46,42,2,26,27,34,4"
86354964,"34,43,44,22,31,32,37,39,10,42,33,15"
8431299,"1,30,9,19,46,36,23,6,43,2,38,16,3,17,22"
35549384,"6,26,41,2"
43920504,"38,23,13,29,42,40,20,25,14"
39711649,"36,34,9,32,14,12,28,21"
73499957,"8,36,44,9,6"
2413713,"25,33,10,44"
48893248,"2,13,17,14,23,44,48,16,9,38,43"
7243404,"10,40,20,44,6,21,48"
79329188,"35,2,42,23,25,44,45,3,12,18"
20907131,"23,39,47,17,6,25,4,18,37"
20792841,"33,7,2,11,25,46,42,10,20"
94298980,"8,14,41,39,13,44"
23067690,"10,44,7,2,42,46,18,47,6,4,9,43"
50899569,"44,28,26,36,10"
88877948,"13,45,44,26"
24298416,"28,36,44,26,38,35,40,20,3,45,2"
42617532,"38,23,32,28,44,45,1,3,41,5,20,40,42"
37763338,"46,18,26,40,2,20,47,8"
83062314,"22,16,27,2,33,19,23,38,9,6,17,46,26,40"
30828467,"1,45,43"
45143427,"8,13,9,23,40,5,2,31,41"
99565008,"46,27,18"
63518816,"16,28,26,13,2"
46588928,"9,37,34,47,45,1,23,36,27"
19605343,"20,25,26,22,41,38,43"
95110516,"3,43,47,45"
44545385,"25,16,45,29,35"
84539777,"44,8,43,23,26,2,47,17,1,11,20,45"
11461802,"23,8,18,22,17,6,3,1,44,9,38,20,2,24"
99149222,"3,39,20,4,2,32"
63170067,"2,42,44,10,16,22"
92127956,"7,36,44,45,20,32,46,25,3,47"
25532179,"48,39"
1958922,"34,37,41"
96768905,"22,26,48,10,42,27"
40618241,"37,10,2,17,41,26,36,44,27,3,1,22"
13260801,"41,28,20,32,40,10,44,42,3,9,46"
73425434,"36,34,13,45"
25213424,"47,6,13,26,46,14"
8308178,"9,38,43"
74719677,"47,25,40,41,26,18,20,17,30,9,38,44,48"
37969963,"18,26,41,23,9,25"
81028534,"44,42,4,3,14,39,6,43,27,2,45,34"
28007359,"10,23,22,35,44,2"
4196474,"2,45,48,1,3,22,44,10,19"
75778678,23
71619236,"23,37,16,43,38,9,42,44,45"
91561979,"44,42,38"
20465448,"38,9,23"
32690822,"39,13,3,40,22,8"
24875922,"10,34,13,17,47,15,9,45,44"
70514620,"40,20,46,32"
45272750,"44,25,23,34,10,45,3,19,2"
87955365,"44,45,10,14,27,1,39,34"
81334766,"39,13,34,37,23,14,45,20"
32341683,"21,16,9,48,14,17,2"
29838073,"25,17,40,2,46,32"
45947585,"47,9,21,43,33"
27156700,"32,43,38,9"
66307215,"38,17,16,25,32,27,20,37,22,43,19,45,2,40,21,11"
65715477,"47,18,6,17,36,42"
27455891,"9,10,2,45,42"
23581962,"11,1,28,15,20,40,8,27,45,43,38,9,14,18"
712584,"13,46,48,1,37,34,2,47,39,24"
94969179,"32,23,7,26,45,42"
3221803,"2,20,15,24,33,34,23,16,48,14,42,47,41,28,10,7"
362300,"20,34,29,26,21"
82653830,"43,23,39,1,25,29,12,20"
3573449,"42,25,47,17,40,32"
33170762,"35,44,10,22,38,23,12,20"
77934072,"29,35,26,32,25,43,6,31,30,42,13,37,45"
55558510,"17,41,47,37"
72661964,"17,6,3,45,38,9,23,43,40"
87525624,"27,18,16,14,40,15,21,8,20,48,34,39"
92213155,"29,48,22,43,3,1,2,11,46"
93681958,"39,6,37,13"
26381798,"14,21,22,35"
15314147,"38,9,20,24,33,14,45,10,44,42,25"
39565983,"45,2,33,23,32,43,9,47,44,22,10"
25790852,"46,2,1,30,45,10,39"
57510008,"41,15,2,30,31,7,18,40,11,1,46"
86153482,"2,39,21,34,13,25,40,3,9,37,28,46"
62618648,"27,43,42,48,26,9,44,47,34,31,5,32"
56220011,"18,35,6"
89479440,"26,41,2,34,10,33"
27995618,2
16016319,"32,13,37,44,23,46"
94327729,"39,28,40,5,32,47,6,23,9,37"
72412557,"36,25,2,17,46,38,9,22,31,8,21,47,41,10,42,24"
57467920,"46,3,47"
33479568,"1,36,6,17,26,41,22,27,34,47,2,45,20,9,10"
67827312,"14,44,34,47,31,17,45,4,38"
49158461,"20,38,44,10"
72646212,"41,22,16,28,9,38,21,14,36,17,47,6"
60435838,"37,45,42,10,3,26,9,38,43,23,30,20"
26195723,"32,20,30,17"
13215939,"19,31,11,9,39,38,6,37,4,46,14"
70077115,"43,7,27,28,10,9,23,38,30,1,21,16,41,47,40"
59980765,"20,44,28,2,42,48,37,1,24,17,40,16,32,25"
81692372,"13,34,26,37,39,3,48,16"
54061455,"25,20,40,39,5,31,18"
11864836,"25,22,36,2,10,39,33,38"
84014004,"41,26,39,2,44,37,38,34,27,43,11,15,36"
10674889,"33,3,37,39,46,47,1,23,9"
48665707,"48,26,12,14,47,16,13"
55912990,"6,47,35,39,11,27,42,46,40,16,8,48"
2058921,"39,22,38,27,13,37,19,36,23,8,21,48"
69665450,"40,18,27"
53016668,"42,1"
80467301,"36,39,47,42,10,18"
71295114,"46,14,1,5,10,21,8,44,2,32,38"
44384834,"15,18,17,39,26,32,22,36"
54813060,"19,39,1,40,18,22,44,9,38"
5749940,"9,35,18"
50018046,"42,45,44,28,10,2"
57700127,"28,8,45,1,17,44,27,38,20"
19756247,"18,9,23,22,2,40"
99182630,"11,5,42"
99180484,"26,4,5,22,29"
77587421,"37,34,8,26"
66721796,"47,25,9,48,37,23,2,3,45,4,42,24"
10512844,"39,9,32,34,37,13,22,43,27,20"
28760669,"27,38,47,17,6,2,1,14,20,10,34,13,25"
14893990,"39,2,8,10,44,14,3,28,36,27,1,21"
96564362,"37,47,6,9"
1167731,"33,11,1"
87716030,"4,40,13,2,43,9,35,38"
32471774,"16,26,37,9,35,10,1"
9946451,43
89178785,"39,41,44,32,2,25,22,23,3,20"
37608358,"10,42,2,39,36,22,38,6,12,19,46,25,43,18,29,48,27"
62529925,"10,2,42,37,23,1,44,33,24,18,45,41"
64853541,"3,2,38"
99875533,"38,21,16,47,31,36,22,27,3,2,25,46,8"
44852492,"40,25,21,23,20,32,41,28,22,39,35"
79540223,"6,26,21,10,24"
16970225,"46,39,38,12,1"
46629842,"17,11,31,30,25,40,32"
92637113,"39,43,25,40,32,37"
70557216,"10,22,47,41,26"
76715217,"2,45,38,43,47,26,48,17"
45444756,"32,25,23,9,5,10,24,42,16,21,48,17,13,34"
97249606,"12,37,34,25,20"
82895792,"2,1,19,12,15,6,17,44,9"
56349727,"23,44,43,38,2,42,45"
24935546,"28,41,2,3,45,25,32,20,40,8"
66238139,"23,18,27,44,9,38,34,28,26"
48006608,"37,13,17,39,34,31,46,42"
79053938,"15,14,28,33,42,44"
65287978,"28,41,1,47,30,4,26,8,18,35,29"
12708242,"17,11,48,42,2,43,44,16,24,39,10,23,9"
67293740,"47,6,13,7,28,26"
33637567,"25,42,45,5,31,1,33,7,39,14,44,10"
93584815,"41,17,6,2,45,46,11,32,44"
15708323,"23,1,28,26,46,25,22,3"
97514236,"13,39,37,6,11,41,46,36,22,43,1,14,21,9"
37453986,"19,12,17,25,33,42,46,1,39,13,3,38,2,32,20,40"
60195703,"45,10,19,21,6,1,9,40"
36422903,"30,20,40,46,13,38,22,1,18,24,41,44,42"
56659572,"1,4,7,16,35,27,29,37"
62291852,"20,44"
37292976,"42,15,24,2,44,46,22,47,18,27,17"
10590285,"44,18,34,43,23,5,37,32,46,24"
34392895,"48,47,17,3,39,38,25,45,31,21,13,34"
60090248,"23,43,32,46,28,26,41,31,9,42,45"
85721692,"31,9,23,17"
41741309,"6,43,9"
79519236,"15,25,3,2,34,46,10"
95336416,"21,23,38,44,34,27"
73364856,"18,29,45,2,27"
97316300,"46,38,9,42,22,23,47,37"
55454882,"5,38"
35810599,"39,45,42,44,10,22,28,41,37,34,13,2,3,48,46,27,43,7,20"
39647622,"31,24,32,35"
73822104,23
11620188,"22,36,27,39,4,9,33,10,23"
97306169,"2,10,37,38"
59600539,"25,13,11,2,44,38,23,9,47"
78985007,"26,27,28"
30820014,"10,2,45,15,7,40,18,17"
8497273,"3,40"
97249606,"37,26,46,4,45,16,8,48"
38287083,"1,23,28"
92317712,21
10003188,"38,20,46,17"
23107340,"21,22,19"
17349833,"46,25,1,22,17,10,36,44,48,16,39"
83383766,"16,23,42,45,2,10,13,27,26,9,38,19"
14885460,"40,15,2,41,9,23,25,20,44,31,37,17,43"
3792653,"18,27,41,22"
77221,"14,39,25,46"
21562214,"27,21,9,36,45,44,10,42,2,17"
39476406,"36,33,21,39,34"
52047247,"30,10"
99323814,"12,37,43,9,1,4,28,14,48,47,34,39,13,35"
1849710,"10,40,32,25,1,2,21,48,35,36,34,46"
43327197,"3,43,22,2,17,47,39"
98530601,"6,13,24,45,42,44,37,34,18,36,7,41,16"
69525016,"1,35,23,16,48,21,31,25,3,4,15,18"
66873298,"45,23,2"
58298459,"4,23,48,26,25,39"
22098696,"25,26,2,21,44"
5592039,"1,10,43,21,35,29,18,20,32"
84520664,"36,37,1,39,22,4"
32772918,"1,6,28,45,38,2,47,37,20,25,10,43,3"
40611352,"46,45,2,37,6,24,33,16,48,3"
88894975,"3,11,21,14,12,10,41,37,43,23,1,38"
54286704,"20,6"
54620251,"34,37,2,17,9,42,27,38"
63412063,"8,29,37,13,34,21,9,23"
2795932,"35,41,14,48,36,6,26,23,34,37,3,16,32,20,25,46,17,31,12"
66582011,"37,44,9,7,28,43"
38516514,"38,10,45,25,3,26,28,44"
13514144,"15,20,5,47,18,44,30,9,34,39,37,17,35,22"
49689276,"18,47,44,6"
85588800,"37,39,40,9,23,43,2,19,6,1,17"
95697755,"37,42,23,18,7,19,46,2,1,28,27,20,25,13"
9083086,"38,25,47,43,23,3,32,46,16"
37602420,"33,40,32,20,18,38,12,16,2,3,36"
96083757,"27,9,41,45,6,1,19,28,17,18,8,2"
51571177,"40,46,28,6,3,8,2,44,38"
55368499,"48,20,3,1,16,14,41,36,22,26,37,33"
4470965,"23,38,34,6,3"
19191097,"13,34,21,10,35,19,12,17,2"
3731146,"27,26,21,6,13,2,45,28"
97461883,"3,8,12,35,2,44,10,28,37,18,33"
22386085,"17,6,5,43,3,12,23,22,2,28"
69732512,"29,30,41,26,5"
801524,"43,16,33,7,45,2,41,25,27,37,1,38"
17920434,"6,5,35,37,39,44,2,41,28,45,40,32"
52188432,"37,9,5,47,17"
73808168,"1,48,25,41,40,46,23,13"
7408401,"27,39,13,3,18,25,11"
47582013,"10,44,22,31,42,21,38,43"
32988773,"2,21,27,41,45,10,48"
53557731,"34,5,39,28,18,27,10,2,44,29,46,32"
99721593,"39,13,12,17,7,1,42,2,38"
91487696,"14,8,45,10,44,2,1,13"
46333777,"38,45,22,4,46,44,27,3,1,20"
67778414,23
32681188,"1,4,15,19,43,17,9,6,26,41"
92421263,"13,41,47,32,48,16,21,40,12"
19676391,"38,27,48,8,28,4"
64172325,"45,10,44,2,48"
24734941,"33,2,41,26,28,43,23,19"
89003947,"3,4,45,2,10,39"
9013232,"9,28,21,43,23,4,2,1,40,6,39"
79301333,"10,2,42,3,4,1,44,45,14,17,13"
18055700,"44,2,10,17,15,40,39"
49277065,"26,41,19,38,9,1"
99277035,"45,39,4,13"
35795455,"47,22,38,40"
64064495,"48,23,44,46,25"
41222151,"12,23,38,17,14,22,20"
70626334,"6,13,10,37,38,23,43,1,21,44,9"
74871576,"39,2,45,42,5,48,26,20"
23963771,"29,12,42,17,6,5"
43905097,"45,2,10"
61828977,"47,36,16,18,34,33"
6650738,"38,3,32,43"
80037826,"18,11"
45376373,"38,43,30,14,26,17"
3302948,"41,2,33,14,16,46"
5217228,"25,34,44,10,31,32,22,3,26,46,20,2,7,28,48"
57836599,"33,7,2,44"
56736638,"22,48,17,14,8"
32299769,"6,47,9,38,25,34,37,4,23,40,20,26,8,32,48,17"
40174467,"19,46,40,5,9,23,20,28,42"
64536096,"25,10,45,13,17,43,33,8,29,35"
82966508,"16,6,2,21,7,31,40,25"
30808505,"1,12,46,20"
17566746,"36,47"
58000537,"32,42,44,47,2,17,22,36,7,46"
47703337,"39,37,44,38,9,2,1,11,33,24,25,3,18,42,20"
23522572,"2,31,17,6"
98814778,"46,35,36"
5836584,"6,17,39"
92736517,"17,40,28,18,36,25,20"
74270916,"10,44,45,23,22,2,25,47,35,7,40,20,46,18,17,8,30"
15884697,"46,43"
73198806,"2,40,25,48,45,36,28,14,1,27,42,5,26"
1840204,"47,1,7,2,32,3,28,41,20"
34238202,"21,36,18,29,47"
30411489,"22,17,6,1,47,45,44"
86837834,"20,2,39,29,37,14,13,9"
56749147,"3,37,1,46,18,28,45,2,9,8,40,25,13,7,20,19,27,16,22"
60550910,"34,13"
19677626,"43,27,28,26,46,16,9,38,2,10"
9391308,"34,13,18,27,43,39,42,44"
10502730,"38,43,17"
28631814,"37,34,28,26,14,3,20"
52410348,"4,45,13,48,23,26,21"
45033453,"25,20,46,40,22,36,43"
11460776,"44,43,28,41,2,25,36,33,23"
40350370,"38,2,17,20,32,15,33,42,40,18,34,46,30"
36020138,"40,8"
13628909,"32,14,36,2,42,17,15,12"
37094872,"35,15,4,36,47,6"
92664797,"16,1,4"
69843002,"3,6,2,27,32,20,1,34,44,26,37"
8341422,"41,26,17,25,43"
23361425,"38,23"
78446385,"9,29,17,6,43,16,18,37,34,36"
94473352,"23,43,47,44,42,21,39"
61266898,"38,43,24,9,47,6,15,12,1,3,20,31,10"
55060588,"17,6"
23265224,"45,42,44,40,19,5,2,32,9,4,16,1,36"
53929331,"39,17,23,27,40"
92061531,"9,3,1,17,47,26,25,46,4,42,44,27,22,12"
30471189,"6,47,16,48,45,2,44"
587958,"6,2,19,16,43,38,23,24,40,21"
19011437,"44,8,32,40,16,2"
54504078,"47,17,6,13,40,46,28,42,44,2,10,45"
8795759,"40,4,21,44,18,39,47,6,42,28,11"
36868373,"33,6,2,16,21,8,47,48"
9564697,"26,46,27,5,10,2,18,42"
52416404,"5,2,4,33,48,23,47,32,46,45,18,27,3,1,21"
44694128,"45,2,8,22,36,32,9,38,18,39,10,43,1,3,4,14"
74713366,"1,37,13,46,32,17,45,3,2,20"
11161735,"1,2,20,40,46"
32292668,"48,21,3,2,20,40,7,24,45,42,10"
53067627,"42,44,2,22,8,23,38,35,9,14"
1926646,"37,1,2,46,10,28,39,18"
40018866,"23,2,10,21,39,13"
47844295,"14,48,16,47,6,10,2,37,20,40,42,3,36,46"
91361801,"48,16,14,2,1,9,43,23,13,25,3,4,42,44,34,29,21,20,46,40"
98758322,"42,40,10,45,30,31,11,35,18"
29549367,"19,8,4,46,38,2,42,6,43"
98598520,"42,21,10,45,14,8,48,28,34,18,17,27,33"
49659240,"25,46"
23525950,"36,43,38,9,23,39,12,44,13,40,46,31,1,45,2"
9470211,"47,2,8,1,37,46,45"
2186000,"1,4,3,17,39,13,47"
47041940,"22,44,2,10,41,40,36,17,4"
35104208,"1,9,21,16"
49052508,"25,46,41,38,40,32,47,11,44,2,30"
5106886,"42,43,11,47,23,45,10,38"
29443882,"32,46,5,38,23,47,2,44,31,1"
78682390,"17,1,37,18,29,42,2,47,45,6,22,39"
18448190,41
52715310,4
86746180,"23,20,40,25,18,16"
34347269,"39,1,9,29,20"
41138156,"16,33,3,15,9,1,20,25,36,22"
92351488,"1,15,27,48,8,26,23,44"
32361927,"37,2,6,33,15,23"
61510762,"1,33,25,36,22,28,39,46"
35170949,"29,37,13,34,39,33,24,23,9"
65667001,"10,44,45,46,20,43,38,9,28,40,48"
64916916,"23,36,25,41,32,44,26,29,2,42,14"
10932150,"39,37,18,40,20,1,16,45,25"
78093905,43
40286208,"31,13,37,6,45,46,25,41,21,17,32,14,42,10"
33147036,"46,22,36,26"
43660057,"13,47,27,43,40,17,12,29,37,34,31,24,25"
72702722,"45,10,13,17,2,41,26,44"
54508460,"36,42,45,2,20,44,10"
59669196,"24,7,1,6,23,47"
4179010,"39,2,28,46,33,1,21,12,18"
19694322,"41,47,25,4,18,27,44,45"
53416504,"38,16,9,8"
31878549,"19,43,38,14,21,37,9,4,44,34,13,7,24,1,3"
66325314,"32,46,25,40,9,43,44,45,2,36"
11337665,"45,34,13,24,3,4,43"
74994069,"30,33,34,10,26,20,25"
90491971,"34,13,47,6,37,40,14,22,38,2,10,42,33,25,32,17,43"
38528724,"44,18,13"
88072931,"32,20,16,21,6,17,23,9,43,38,2"
39170029,"45,2,22,47,27"
98223732,42
97493147,"23,42,44,1,36,10,45,37,34,26,25,20,15,38"
76518522,"24,33,44,8,16,42,10,47"
35507404,"29,12,35,17,40,39,37,34,44,21"
26318752,"37,46,2,39,48,35,20,23,9,22"
51698858,"37,32,7,20,26,1,46,28,30"
80503026,"37,44,29,1,3"
3176599,"30,2,45,10,42,35,13,8,36,47"
7337183,"1,47,27,18,2,3,45,35,14,40"
88956422,"23,43,26,9,7,19,48,16"
97066746,"25,37,34,6,46,39"
39157630,"21,34,37,45,2,1,18,22,47,8,44"
1405973,"1,43,33,34,39,9,42,20,37,44,21,13,41"
55234541,"23,45,16,20,12,13,37,19,36,2"
48664067,"37,13,34,3,1,20"
98001434,"40,36,1,45,32,43,3,41,17,6,2,25,18,47,28"
84508815,"41,28,18,27,36,43,1,3,34,33"
26371053,"28,13,47,42,19,37,29,35,21,16"
92326284,"22,10,27,6,47,39,29,42,44,45"
49065517,"26,16,23,18,14,9,2,43"
77456589,"34,3,1,9,43,47,6,17,22,11,37,31,8,38"
75655137,"6,17,43,18,13,4,3,2,8,24,23,9,38"
20119325,"28,26,2,42,14,6,17,22,43,7,1,10,46"
10174838,"40,25,46"
49014591,"37,13,34,14,35,40,17,43,23"
98758188,"1,9,23,38,14,47,16,17,25"
76340523,"18,2,42,44,3,9,16"
44911787,"45,36,25,32,24"
7341248,"39,2,34,40,21"
25486499,"19,12,42,45,18,1,34,44,10"
18210271,"20,18,13,44,29,47,5"
26138217,"20,27,6,40,25,34,38,22,7,24,15,28,1,26"
68063812,"43,23,9,38,13,39,18,34"
33282666,"28,1,3,22,17,13,20,39,34,48"
71023594,"29,38,39,36,16"
93561715,"26,28,47,17,10,41,44,22,2,39,13"
5931102,"40,46,32,20,22,44,42,48,21,2,3,6,26"
48891807,"2,13,39,3,8,21,14,45,40,20,10,36"
